policy,t,price,reward_sum,a0,a1,a2,a3,a4,a5,r0,r1,r2,r3,r4,r5,soc0,soc1,soc2,soc3,soc4,soc5,net0,net1,net2,net3,net4,net5,reward_a,reward_b,fallback_a,fallback_b
llm_nvidia,22,0.20999999344348907,-9.696836166799086,-0.15,-0.15,-0.15,0.0,0.0,0.0,-0.16576728704904564,-1.1311247073609465,-0.47812030000540373,-2.236070725325014,-1.7932981302843132,-3.8924550167743632,0.06399048864841461,0.047596320509910583,0.052570488303899765,0.7282747626304626,0.7275919914245605,0.7385828495025635,-0.17710000276565552,1.0797333717346191,-0.5046499967575073,1.2938166856765747,1.038033366203308,2.2388665676116943,-1.7750122944153959,-7.9218238723836905,False,True
llm_nvidia,23,0.20999999344348907,-18.52391884433759,0.1,0.1,0.1,0.2,0.2,0.3,-1.2618188645797268,-2.5455162547701207,-0.8091423277299157,-3.606163487078021,-3.9673513020267706,-6.333926608153035,0.13411717116832733,0.11735290288925171,0.12219822406768799,0.8706270456314087,0.8694080114364624,0.9532777667045593,1.1126000881195068,2.2781667709350586,0.7210333347320557,1.9277832508087158,2.1222500801086426,3.2427167892456055,-4.616477447079763,-13.907441397257827,False,False
llm_nvidia,24,0.20999999344348907,-9.860937398280964,0.15,0.15,0.15,-0.2,-0.2,-0.2,-1.6867246482825209,-3.4931447727992584,-1.2772161920126521,-0.5017650611035407,-1.2144284049936047,-1.6876583190893868,0.2397829294204712,0.22250138223171234,0.22716809809207916,0.6991224884986877,0.6972549557685852,0.7812636494636536,1.3604999780654907,2.857374906539917,1.040783405303955,0.29530835151672363,0.7155250310897827,0.9474500417709351,-6.457085613094431,-3.403851785186532,False,False
llm_nvidia,25,0.20999999344348907,-12.069422826946667,0.0,0.0,0.0,0.0,0.0,0.0,-1.9249696252605872,-1.1706673205938305,-0.27108143181525346,-1.6592214242439773,-2.51111692460956,-4.532366100423459,0.2397829294204712,0.22250138223171234,0.22716809809207916,0.6991224884986877,0.6972549557685852,0.7812636494636536,1.5526666641235352,0.9575999975204468,0.22089999914169312,0.9765166640281677,1.479516625404358,2.544466733932495,-3.366718377669671,-8.702704449276997,True,True
llm_nvidia,26,0.20999999344348907,-11.691808030155313,0.0,0.0,0.0,0.0,0.0,0.0,-3.258934644356117,-1.9110752193192386,-0.30660795533544727,-1.102532280066697,-2.4750221169437054,-2.637635814134107,0.2397829294204712,0.22250138223171234,0.22716809809207916,0.6991224884986877,0.6972549557685852,0.7812636494636536,2.6286332607269287,1.563249945640564,0.24985000491142273,0.6488833427429199,1.4582500457763672,1.4807666540145874,-5.476617819010803,-6.21519021114451,True,True
llm_nvidia,27,0.20999999344348907,-10.7054763928565,0.2,0.1,0.2,0.0,0.0,-0.1,-2.171982373965598,-1.5492019400839254,-1.711518636188984,-1.278957805322456,-1.5630869439075248,-2.430728693388012,0.3813020586967468,0.29225796461105347,0.3678287863731384,0.6991224884986877,0.6972549557685852,0.6945173144340515,1.5724166631698608,1.1988333463668823,1.2512667179107666,0.7527166604995728,0.9209499955177307,1.4344667196273804,-5.432702950238507,-5.272773442617993,False,False
llm_nvidia,28,0.20999999344348907,-23.589732799262748,0.15,0.1,0.1,0.3,0.3,0.3,-2.0459933157461307,-2.80552293358749,-1.1013791930434476,-4.597335024071484,-5.451052115505419,-7.588450217308775,0.4869678020477295,0.3620145618915558,0.43745651841163635,0.9143730998039246,0.91180020570755,0.9092122316360474,1.3759499788284302,2.059833288192749,0.7662000060081482,2.4014832973480225,2.851266622543335,3.9746499061584473,-5.952895442377068,-17.636837356885678,False,False
llm_nvidia,29,0.20999999344348907,-11.020684041482852,-0.15,0.25,0.2,0.0,0.0,-0.1,-0.09041619602587758,-4.273157623060428,-1.9718048129897028,-1.0423761400634177,-1.972882216445555,-1.6700470528978713,0.35700222849845886,0.5389615893363953,0.5781171917915344,0.9143730998039246,0.91180020570755,0.8224658966064453,-0.14061665534973145,2.7766499519348145,1.2494666576385498,0.5444999933242798,1.0319499969482422,0.916366696357727,-6.335378632076008,-4.685305409406844,False,False
llm_nvidia,30,0.20999999344348907,-18.229448015080838,0.1,0.1,0.1,0.2,0.2,0.2,-3.069516482685941,-2.0059374576656808,-1.232870272918479,-3.2546680050785426,-3.2152881708268666,-5.451167625905327,0.4271289110183716,0.6087181568145752,0.6477449536323547,0.9923701882362366,0.9918385148048401,0.9643964767456055,2.1508333683013916,1.246916651725769,0.7482166886329651,1.633565902709961,1.6142313480377197,2.7749834060668945,-6.308324213270101,-11.921123801810737,False,False
llm_nvidia,31,0.20999999344348907,-18.317572236376222,0.15,0.15,0.05,-0.0,-0.0,0.0,-3.2056869646785344,-3.9644591255262753,-0.7415378146600649,-2.4985318672388956,-2.804541856040288,-5.1028146082321655,0.5327946543693542,0.713866651058197,0.682381808757782,0.9923701882362366,0.9918385148048401,0.9643964767456055,2.091400146484375,2.313166618347168,0.44076666235923767,1.2540500164031982,1.4080166816711426,2.5976500511169434,-7.911683904864875,-10.405888331511349,False,False
llm_nvidia,32,0.20999999344348907,-14.015862645222775,0.0,0.0,0.0,0.0,0.0,0.0,-1.9103985113475161,-1.2812866387026602,-0.5323897230605112,-1.3114776251045512,-1.9478851871923197,-7.032424959815216,0.5327946543693542,0.713866651058197,0.682381808757782,0.9923701882362366,0.9918385148048401,0.9643964767456055,1.2463499307632446,0.7475999593734741,0.31644999980926514,0.6582499742507935,0.9779332876205444,3.579941749572754,-3.7240748731106876,-10.291787772112087,False,True
llm_nvidia,33,0.20999999344348907,-17.432702309897817,0.15,0.1,0.15,0.0,0.0,0.0,-3.7947832445119616,-3.2137025701880475,-1.2958597249422077,-1.975368579008041,-1.7726700023452935,-5.380318188902265,0.6384603977203369,0.783623218536377,0.787351667881012,0.9923701882362366,0.9918385148048401,0.9643964767456055,2.3160665035247803,1.8017833232879639,0.7250166535377502,0.9914666414260864,0.8899667263031006,2.7389166355133057,-8.304345539642217,-9.1283567702556,False,True
llm_nvidia,34,0.20999999344348907,-15.076381034515059,0.0,0.0,0.0,0.0,0.0,0.0,-2.99671691174197,-2.6022171708882524,-0.0017720681404361782,-2.3413339000486033,-1.6311496617874077,-5.503191321908389,0.6384603977203369,0.783623218536377,0.787351667881012,0.9923701882362366,0.9918385148048401,0.9643964767456055,1.8289834260940552,1.4589500427246094,-0.008333327248692513,1.1751500368118286,0.8189166188240051,2.801466703414917,-5.600706150770659,-9.4756748837444,True,True
llm_nvidia,35,0.20999999344348907,-14.05575761903969,-0.1,-0.1,-0.1,0.0,0.0,-0.3,-2.998878199988802,-3.243501475754229,-0.14654009078118868,-2.778493029247109,-2.3241434704817365,-2.5642013527866254,0.5514248013496399,0.696125864982605,0.69969242811203,0.9923701882362366,0.9918385148048401,0.7085374593734741,1.9329832792282104,1.9122999906539917,-0.4879666864871979,1.3945666551589966,1.1668332815170288,1.5008165836334229,-6.38891976652422,-7.666837852515471,False,False
llm_nvidia,36,0.20999999344348907,-16.89877514363097,0.0,0.0,0.0,0.1,0.1,0.2,-2.9689616183740313,-2.6006981674279217,-0.5103893237051675,-2.5715666373682353,-1.9520211920005792,-6.295138204755034,0.5514248013496399,0.696125864982605,0.69969242811203,0.9992508292198181,0.9991680383682251,0.8504680395126343,1.913699984550476,1.533316731452942,0.3002833425998688,1.2862651348114014,0.9764167666435242,3.401916742324829,-6.0800491095071205,-10.818726034123848,True,False
llm_nvidia,37,0.20999999344348907,-14.263211844017212,0.0,0.0,-0.08,-0.1,-0.1,0.1,-3.1541239160032006,-2.3290635234501877,-0.03493930064056494,-1.564443669790819,-1.4120411723450843,-5.7686002617873555,0.5514248013496399,0.696125864982605,0.6294223666191101,0.9127955436706543,0.9123417139053345,0.9208285212516785,2.0330498218536377,1.3731666803359985,-0.09428334981203079,0.8178833723068237,0.7383832931518555,3.003183364868164,-5.518126740093953,-8.745085103923259,False,False
llm_nvidia,38,0.20999999344348907,-16.232260893423565,0.25,0.25,0.25,-0.1,-0.1,-1.0,-4.897875844281202,-7.00051662326328,-2.430706190456476,-1.0460363323288036,-0.7498303948555431,-0.1072955082382594,0.729109525680542,0.8730729222297668,0.8061199188232422,0.8263402581214905,0.8255153894424438,0.448154479265213,2.8326001167297363,3.737450122833252,1.3458166122436523,0.5727499723434448,0.41074997186660767,0.07409120351076126,-14.329098658000959,-1.903162235422606,False,False
llm_nvidia,39,0.20999999344348907,-11.817304211399453,0.0,0.0,0.0,0.0,0.0,0.0,-1.344497938320103,-2.3829858704216846,-0.5395482065540023,-2.0858633836706275,-2.3996551657040044,-3.064753646729031,0.729109525680542,0.8730729222297668,0.8061199188232422,0.8263402581214905,0.8255153894424438,0.448154479265213,0.77756667137146,1.2722333669662476,0.29873332381248474,1.1421000957489014,1.314508318901062,2.116316795349121,-4.26703201529579,-7.550272196103663,True,True
llm_nvidia,40,0.5,-9.580072445740647,0.0,0.0,0.0,-0.1,-1.0,-0.2,-1.3144978568833068,-2.3804883975829085,-0.4317830572825869,-1.2092489772511215,-3.294095293973104,-0.9499588627676196,0.729109525680542,0.8730729222297668,0.8061199188232422,0.7398849725723267,0.07477014511823654,0.27614039182662964,0.7602166533470154,1.270900011062622,0.23906666040420532,0.695016622543335,-3.5602993965148926,0.7443999648094177,-4.126769311748802,-5.453303133991845,True,False
llm_nvidia,41,0.5,-16.925410776360756,0.0,0.0,0.0,0.2,0.18,0.21,-1.307120301085206,-2.605850209292832,-0.4335590918100536,-4.087591822918029,-2.3668014644645154,-6.124487886790121,0.729109525680542,0.8730729222297668,0.8061199188232422,0.8822372555732727,0.20218487083911896,0.4252939224243164,0.7559499740600586,1.3912166357040405,0.24005000293254852,2.1716666221618652,1.96875,4.296999931335449,-4.346529602188092,-12.578881174172665,True,False
llm_nvidia,42,0.5,-21.176984449196095,0.15,0.2,0.15,-0.3,-0.3,-1.0,-4.724913421191161,-12.192265648208263,-1.8625799110522365,-0.10711447072549163,-0.5191578671583328,-1.770953130860608,0.8347752690315247,0.9874956607818604,0.9110897779464722,0.6270387172698975,0.002061373321339488,0.013141085393726826,2.575200080871582,6.134486675262451,0.9746166467666626,-0.2871999740600586,0.5180898904800415,1.7479827404022217,-18.77975898045166,-2.3972254687444323,False,False
llm_nvidia,43,0.5,-16.013321618580342,0.0,0.0,0.0,0.0,0.0,0.0,-1.9895691655425694,-5.704609393823205,-0.43149222007544275,-1.894062813812809,-1.9137534677688246,-4.07983455755749,0.8347752690315247,0.9874956607818604,0.9110897779464722,0.6270387172698975,0.002061373321339488,0.013141085393726826,1.0843666791915894,2.8702499866485596,0.2257833331823349,1.164116621017456,1.9098166227340698,4.02691650390625,-8.125670779441217,-7.887650839139123,False,True
llm_nvidia,44,0.5,-13.16142199583562,-0.2,-1.0,-1.0,0.0,0.0,0.0,-0.5889391334611958,-2.3253153727529607,-1.174542365141754,-2.144138655036869,-1.6918136775553403,-5.236672791887499,0.6622610688209534,0.7494496703147888,0.4851624071598053,0.6270387172698975,0.002061373321339488,0.013141085393726826,0.35430002212524414,1.3291696310043335,-2.281384229660034,1.3178166151046753,1.6883333921432495,5.168749809265137,-4.08879687135591,-9.072625124479709,False,True
llm_nvidia,45,0.20999999344348907,-18.549344503740095,0.2,0.2,0.2,0.0,0.0,0.0,-4.2948007273591315,-3.8710476465604415,-2.2255893135629634,-2.433100773739625,-1.7010993944220434,-4.02370664809589,0.803780198097229,0.890329122543335,0.6258230805397034,0.6270387172698975,0.002061373321339488,0.013141085393726826,2.38100004196167,2.047816753387451,1.3689000606536865,1.4954166412353516,1.69760000705719,3.9715166091918945,-10.391437687482536,-8.157906816257558,False,True
llm_nvidia,46,0.20999999344348907,-6.349692307770662,-0.2,-0.2,-0.1,0.0,0.0,0.0,-0.09254609784882462,-0.03304129096711961,-0.13623396695789936,-1.9820313597247718,-1.698109912981411,-2.407729679290636,0.6312659978866577,0.7170315384864807,0.5381638407707214,0.6270387172698975,0.002061373321339488,0.013141085393726826,-0.2509833574295044,-0.11676669120788574,-0.2949833273887634,1.2181832790374756,1.694616675376892,2.376499891281128,-0.2618213557738436,-6.087870951996819,False,True
llm_nvidia,47,0.20999999344348907,-8.604753832000142,-0.1,-0.1,-0.1,0.0,0.0,0.0,-0.3777016330635057,-0.6318519283830497,-0.061168007308310735,-2.7352960737476906,-2.1813705896673734,-2.6173655998302117,0.5442304015159607,0.6295341849327087,0.4505045711994171,0.6270387172698975,0.002061373321339488,0.013141085393726826,0.2445889115333557,0.3877500295639038,-0.11131668090820312,1.681149959564209,2.1768832206726074,2.583416700363159,-1.0707215687548661,-7.534032263245276,False,True
llm_nvidia,48,0.20999999344348907,-13.53911059968617,0.2,0.1,0.2,0.0,0.0,0.0,-2.9391324312708775,-2.4061392026220574,-1.9712416147366767,-2.078948745818252,-1.9102129403006354,-2.233435664937671,0.6857495307922363,0.6992907524108887,0.5911652445793152,0.6270387172698975,0.002061373321339488,0.013141085393726826,1.7435166835784912,1.4159667491912842,1.2388666868209839,1.277750015258789,1.9062833786010742,2.2044665813446045,-7.316513248629612,-6.222597351056558,False,True
llm_nvidia,49,0.20999999344348907,-10.150244432067595,0.0,0.0,0.0,0.0,0.0,0.0,-1.2593111320944672,-1.4945261689385632,-0.36326303360757883,-2.800404714510023,-1.650428484351989,-2.582310898564973,0.6857495307922363,0.6992907524108887,0.5911652445793152,0.6270387172698975,0.002061373321339488,0.013141085393726826,0.7470333576202393,0.8794999718666077,0.22830000519752502,1.7211666107177734,1.6470333337783813,2.548816680908203,-3.117100334640609,-7.033144097426986,True,True
llm_nvidia,50,0.20999999344348907,-16.102031576397625,0.2,0.0,0.2,-0.3,0.1,0.3,-3.2491274212331973,-1.5074125360120831,-2.375026102447933,-0.3403536138835719,-3.145634164472579,-5.484477738348261,0.827268660068512,0.6992907524108887,0.7318259477615356,0.3718402087688446,0.07235704362392426,0.2278360277414322,1.7781333923339844,0.8870833516120911,1.371399998664856,0.24810004234313965,2.9333832263946533,4.46678352355957,-7.131566059693213,-8.970465516704412,False,False
llm_nvidia,51,0.20999999344348907,-17.657632086293656,0.0,0.2,0.2,0.1,0.1,0.2,-1.3605537447916838,-3.355029005087218,-2.2952004552505514,-3.3791022536503874,-2.6636186711935466,-4.604127956320269,0.827268660068512,0.8401702046394348,0.8724866509437561,0.4424375891685486,0.1426527202129364,0.36976662278175354,0.7445833086967468,1.8232166767120361,1.2257499694824219,2.3426332473754883,2.331083297729492,3.3612499237060547,-7.010783205129453,-10.646848881164203,False,False
llm_nvidia,52,0.20999999344348907,-19.84332768734712,0.15,0.15,0.0,0.2,0.2,0.2,-2.8140432055786704,-2.968329348861573,-0.37899129609741244,-4.284717134263758,-4.008827004389822,-5.388419698155886,0.9329344034194946,0.9453186988830566,0.8724866509437561,0.5847898721694946,0.28446874022483826,0.5116972327232361,1.455839991569519,1.5258833169937134,0.20239999890327454,2.7036499977111816,3.121000051498413,3.564483404159546,-6.161363850537656,-13.681963836809466,False,False
llm_nvidia,53,0.20999999344348907,-16.21497445229946,0.0,0.0,0.0,0.15,0.15,0.15,-1.4497652059991069,-1.6378610772259492,-0.4257722509416526,-4.009732062174066,-3.1706054671251778,-5.52123838883351,0.9329344034194946,0.9453186988830566,0.8724866509437561,0.6911209225654602,0.39037248492240906,0.6176925301551819,0.7500333189964294,0.841949999332428,0.2273833304643631,2.3710498809814453,2.280400037765503,3.4130332469940186,-3.5133985341667087,-12.701575918132754,True,False
llm_nvidia,54,0.20999999344348907,-26.8619190755975,0.15,0.18,0.17,0.2,0.2,0.2,-5.947897668902442,-4.0710366106379325,-2.071573867938554,-4.382703628103627,-4.360531984850411,-6.028175315164532,0.993384838104248,0.9945024847984314,0.9869126081466675,0.8334732055664062,0.5321884751319885,0.759623110294342,2.9838180541992188,2.0411288738250732,1.042609453201294,2.390383243560791,2.845950126647949,3.425833225250244,-12.090508147478928,-14.77141092811857,False,False
llm_nvidia,55,0.20999999344348907,-17.51378625316909,-0.9,-0.9,0.15,0.2,0.2,0.2,-1.4285418014765128,-0.4902331057257925,-0.5384180432981402,-4.970123201869569,-3.7337277069754293,-6.352742393823647,0.7526006698608398,0.7752552032470703,0.9986127018928528,0.9758254885673523,0.6740044951438904,0.9015536904335022,0.8150982856750488,0.2761479616165161,0.2693958878517151,2.5154666900634766,2.230416774749756,3.3408167362213135,-2.4571929505004455,-15.056593302668645,False,False
llm_nvidia,56,0.20999999344348907,-9.2173546527968,0.15,0.12,0.0,-0.0,-1.0,-1.0,-0.3967707964680782,-1.9474365143147736,-1.8774763817230866e-05,-2.5695611176007205,-3.376988011429823,-0.9265794382195871,0.8582664132118225,0.8591277003288269,0.9986127018928528,0.9758254885673523,0.02250765450298786,0.37185218930244446,0.21351663768291473,1.0475001335144043,-0.013533330522477627,1.3005000352859497,-3.4547462463378906,-1.4750977754592896,-2.3442260855466692,-6.873128567250131,False,False
llm_nvidia,57,0.20999999344348907,-7.4043948269193836,0.0,0.0,0.0,-0.1,0.2,0.2,-0.20397352255852041,-0.017794513013691393,-0.0008959171099220953,-0.02979444888865146,-1.4302164471574947,-5.7217199781911035,0.8582664132118225,0.8591277003288269,0.9986127018928528,0.8893702030181885,0.16432365775108337,0.513782799243927,-1.4391332864761353,-0.1263166218996048,-0.645799994468689,-0.2693166732788086,1.228366732597351,3.779749631881714,-0.2226639526821339,-7.18173087423725,True,False
llm_nvidia,58,0.20999999344348907,-7.87499421662401,0.2,0.2,-1.0,0.2,0.2,0.2,-0.016861201534240422,-0.8018094424257036,-0.48228289704510985,-1.6266993356816783,-1.265780115431081,-3.681561224506197,0.9866144061088562,0.986117422580719,0.7965463995933533,0.9901385307312012,0.30613967776298523,0.6557133793830872,-1.259652853012085,0.40370696783065796,-2.370481014251709,0.8173799514770508,0.9691001176834106,2.2235498428344727,-1.300953541005054,-6.574040675618956,False,False
llm_nvidia,59,0.20999999344348907,-7.042452696390334,0.2,0.0,0.2,0.2,0.2,0.2,-0.0026084927619365317,-0.010432062004703369,-0.00667593599183558,-0.00019940682564367762,-1.625740308713219,-5.396796490092996,0.9987140893936157,0.986117422580719,0.9372071027755737,0.999100923538208,0.4479556977748871,0.7976439595222473,-2.028517961502075,-0.7514499425888062,-0.10631673783063889,-0.22179073095321655,1.1227831840515137,3.002149820327759,-0.01971649075847548,-7.022736205631858,False,False
llm_nvidia,60,0.20999999344348907,-7.162879005641372,-0.3,-1.0,-1.0,0.0,0.15,0.15,-0.5743488263502883,-0.6395135031040411,-1.6834566391873977,-0.00045064704364961017,-0.24205352893633858,-4.023055861019657,0.7735140919685364,0.7443830370903015,0.5768957138061523,0.999100923538208,0.5538594722747803,0.9036392569541931,-2.535914182662964,-2.501842975616455,-3.9788219928741455,-0.5012332797050476,-0.5425499677658081,2.1133499145507812,-2.897318968641727,-4.265560036999645,False,False
llm_nvidia,61,0.20999999344348907,-16.093890085230523,0.2,0.1,0.2,0.15,0.1,0.1,-2.3995047058337775,-1.7761333447317753,-1.2614591782713624,-2.2427816773088765,-0.8727397755452913,-7.54127140353944,0.915033221244812,0.8141396045684814,0.7175564169883728,0.9998947978019714,0.6241551637649536,0.9739997386932373,1.2529833316802979,0.9790499806404114,0.7344499230384827,1.1214498281478882,0.5373499989509583,3.8203001022338867,-5.437097228836915,-10.656792856393608,False,False
llm_nvidia,62,0.20999999344348907,-18.86212939745972,0.1,0.1,0.1,-0.1,0.2,-0.1,-2.5419973265210274,-5.469421521968755,-1.3660342218044796,-1.9755627113105731,-1.7928434519404846,-5.716270163914402,0.9851598739624023,0.8838961720466614,0.7871841788291931,0.9134395122528076,0.7659711837768555,0.8872534036636353,1.280500054359436,2.903249979019165,0.7643499970436096,1.0324667692184448,1.0152167081832886,3.028883218765259,-9.377453070294262,-9.48467632716546,False,False
llm_nvidia,63,0.20999999344348907,-13.176674676536237,-0.1,0.1,0.1,0.0,0.1,-1.0,-1.5168859976114106,-7.043276353537777,-1.2481800202119864,-1.8283552206154212,-1.4976593324650906,-0.0423177520945508,0.8981242775917053,0.9536527395248413,0.8568119406700134,0.9134395122528076,0.8362668752670288,0.31562530994415283,0.7991499900817871,3.6051833629608154,0.6722167134284973,0.9555333256721497,0.8156000375747681,-0.0618341863155365,-9.808342371361174,-3.3683323051750627,False,False
llm_nvidia,64,0.5,-9.091676783747928,0.0,0.0,0.0,-0.3,-0.3,-1.0,-3.076384828776753,-3.3103343200067883,-0.35824092185298806,-0.13831555477057833,-0.45412190247381545,-1.7542792558670044,0.8981242775917053,0.9536527395248413,0.8568119406700134,0.6582409739494324,0.5802293419837952,0.0,1.6207499504089355,1.694433331489563,0.1929333359003067,-0.4047166109085083,-1.0818333625793457,1.7542792558670044,-6.744960070636529,-2.346716713111398,True,False
llm_nvidia,65,0.5,-16.110763286217534,-0.5,-0.5,-0.5,0.2,0.2,0.3,-0.3429520549595111,-0.2408191432261333,-1.2828284414547966,-3.7956506577729385,-3.801702090518333,-6.646810898285821,0.47767168283462524,0.6258724927902222,0.4352339506149292,0.8005932569503784,0.722045361995697,0.21469494700431824,-0.656583309173584,-0.6436820030212402,-2.2714333534240723,2.1080000400543213,2.2076666355133057,5.4720001220703125,-1.866599639640441,-14.244163646577093,False,False
llm_nvidia,66,0.5,-10.721002784029022,-0.1,-0.1,-0.1,-0.1,-0.1,-1.0,-1.4193527926492955,-1.3500267869380593,-0.17672026852215428,-3.0549368606814227,-2.6481556212888506,-2.071810453949241,0.3906361162662506,0.5383751392364502,0.3475746810436249,0.7141379714012146,0.6352190375328064,0.004833122715353966,1.020650029182434,0.8775666952133179,-0.27086666226387024,1.7822000980377197,1.6194500923156738,2.061845302581787,-2.946099848109509,-7.774902935919514,False,False
llm_nvidia,67,0.5,-7.510677326182153,-0.25,-0.25,-0.25,-1.0,-1.0,-1.0,-0.024240902494856442,-0.8664943031673928,-0.8904702609395407,-2.0457336662183825,-1.4947950457026788,-2.1889431476593018,0.17594704031944275,0.3227910101413727,0.13168618083000183,0.028017094358801842,0.026394693180918694,0.0,-0.029416680335998535,0.6550500392913818,-1.0255166292190552,-2.104701280593872,-1.5353193283081055,2.1889431476593018,-1.78120546660179,-5.729471859580363,False,False
llm_nvidia,68,0.5,-21.06959295140996,0.2,0.2,0.2,0.2,0.2,0.2,-4.712049600680444,-3.7569983700541343,-1.5290004138516622,-3.3604036618531126,-3.5223110779479967,-4.188829827022609,0.3174661695957184,0.4636704623699188,0.2723468542098999,0.17036935687065125,0.1682107001543045,0.14193059504032135,3.5766000747680664,2.56683349609375,1.201716661453247,2.8712334632873535,3.0151333808898926,3.6682000160217285,-9.998048384586241,-11.071544566823718,False,False
llm_nvidia,69,0.20999999344348907,-16.71532137245771,-0.1,-0.1,-0.1,0.15,0.2,0.2,-4.15846570690519,-1.0570615642713577,-0.10166946434608004,-3.224264264301979,-3.5089720378842486,-4.664888334748852,0.23043060302734375,0.37617310881614685,0.18468759953975677,0.27670037746429443,0.31002670526504517,0.2838611900806427,3.379683256149292,0.7681167125701904,-0.12470000982284546,2.5254666805267334,2.6785500049591064,3.633483409881592,-5.317196735522628,-11.39812463693508,False,False
llm_nvidia,70,0.20999999344348907,-15.180306951623415,0.15,0.2,0.15,0.0,0.0,0.0,-2.9219315839318654,-3.9520991026412275,-1.291441462674527,-1.9741192476271152,-2.465011711982072,-2.5757038427666075,0.3360963463783264,0.5170525312423706,0.28965747356414795,0.27670037746429443,0.31002670526504517,0.2838611900806427,2.1869168281555176,2.605116844177246,1.0013833045959473,1.5462666749954224,1.8816499710083008,2.0062167644500732,-8.16547214924762,-7.014834802375795,False,True
llm_nvidia,71,0.20999999344348907,-13.834525729740953,0.15,0.2,0.12,0.0,0.0,0.0,-1.9211720190656933,-4.802476080222107,-1.138280349636311,-1.5577233432981075,-2.042812024274923,-2.3720619132438117,0.4417620897293091,0.6579319834709167,0.37338006496429443,0.27670037746429443,0.31002670526504517,0.2838611900806427,1.3325166702270508,2.8966665267944336,0.8288167119026184,1.2201166152954102,1.5593667030334473,1.847599983215332,-7.861928448924111,-5.972597280816842,False,True
llm_nvidia,72,0.20999999344348907,-8.052748728696761,-0.3,-0.3,-0.3,0.0,0.0,0.0,-0.7333704985533442,-0.4994723103464054,-1.1450409327240036,-0.5063925719232785,-2.0730080751155313,-3.095464340034198,0.18526457250118256,0.400455117225647,0.11557654291391373,0.27670037746429443,0.31002670526504517,0.2838611900806427,-0.9001333117485046,0.3566499948501587,-1.2946749925613403,0.39664167165756226,1.5824166536331177,2.4110584259033203,-2.3778837416237533,-5.674864987073008,False,True
llm_nvidia,73,0.20999999344348907,-11.638393585824943,0.1,0.1,0.1,0.0,0.0,0.0,-1.5389213342213992,-3.4289505186280707,-0.8656534582677784,-0.8250250927365457,-1.8588623432124152,-3.120980838758733,0.2553912401199341,0.4702117145061493,0.18520428240299225,0.27670037746429443,0.31002670526504517,0.2838611900806427,1.225849986076355,2.3322834968566895,0.7303833365440369,0.6462166905403137,1.4189499616622925,2.4309332370758057,-5.833525311117248,-5.804868274707694,False,True
llm_nvidia,74,0.20999999344348907,-9.35867632384313,0.2,0.1,0.2,-0.2,-0.1,-0.1,-2.761645170717955,-1.9280916886918718,-1.6270794057382432,-0.12399003798595132,-1.1284227694002116,-1.7894472513088964,0.3969103693962097,0.5399683117866516,0.3258649706840515,0.10519582033157349,0.22320036590099335,0.19711485505104065,1.9769666194915771,1.2520333528518677,1.2271833419799805,-0.13856667280197144,0.9225167036056519,1.4947999715805054,-6.31681626514807,-3.0418600586950593,False,False
llm_nvidia,75,0.20999999344348907,-9.416577534100915,0.0,0.0,0.0,0.0,0.0,0.0,-1.458840069988561,-1.058137917595321,-0.5031436703422614,-1.5357617095690301,-1.9894741648942773,-2.871220001711464,0.3969103693962097,0.5399683117866516,0.3258649706840515,0.10519582033157349,0.22320036590099335,0.19711485505104065,1.0443333387374878,0.6871166825294495,0.37948334217071533,1.3895833492279053,1.6264499425888062,2.3984498977661133,-3.0201216579261434,-6.396455876174771,True,True
llm_nvidia,76,0.20999999344348907,-10.915455760818498,0.15,0.05,0.15,0.0,0.0,0.0,-1.9702027309620576,-1.4804303105382388,-1.3759862422990032,-1.466521229790743,-1.799857728817143,-2.822457518411312,0.5025761127471924,0.5746745467185974,0.4308348596096039,0.10519582033157349,0.22320036590099335,0.19711485505104065,1.3112165927886963,0.9401500225067139,0.9616667032241821,1.3269333839416504,1.4714332818984985,2.3577165603637695,-4.8266192837993,-6.088836477019198,False,True
llm_nvidia,77,0.20999999344348907,-12.064903317314624,0.0,0.0,0.0,0.07,0.07,0.07,-0.887045766460929,-1.0760538933983277,-0.3693938721689314,-2.442231059134059,-2.759973719971626,-4.530205006180751,0.5025761127471924,0.5746745467185974,0.4308348596096039,0.15449181199073792,0.2722780108451843,0.24623948335647583,0.5903499722480774,0.6833500266075134,0.25816667079925537,2.1154165267944336,2.169316530227661,3.6350998878479004,-2.332493532028188,-9.732409785286436,True,False
llm_nvidia,78,0.20999999344348907,-13.657961742289364,0.0,0.0,0.0,0.1,0.1,0.1,-2.8384664930467807,-1.069781368805618,-0.28805090866032357,-1.972985695589431,-2.9472849007217548,-4.541392375465456,0.5025761127471924,0.5746745467185974,0.4308348596096039,0.2250892072916031,0.3425736725330353,0.3165999948978424,1.8890666961669922,0.6793666481971741,0.20131666958332062,1.6104832887649536,2.1952500343322754,3.449333429336548,-4.196298770512723,-9.461662971776642,True,False
llm_nvidia,79,0.20999999344348907,-24.48720515912781,0.15,0.15,0.15,0.2,0.2,0.2,-6.928252376311576,-3.8090266522930847,-1.4626492235770456,-2.8868284634820185,-3.3001444802874005,-6.100303963176685,0.608241856098175,0.6798230409622192,0.5358047485351562,0.36744147539138794,0.48438969254493713,0.45853057503700256,4.307966709136963,2.267516613006592,0.9523666501045227,2.111116647720337,2.223233222961426,4.182499885559082,-12.199928252181707,-12.287276906946104,False,False
